id,company,company size,location,technology,seniority,salary employment min,salary employment max,salary b2b min,salary b2b max
40c8996edc63a4a96bde696a7ed73517,Volvo Tech Hub Poland,1000.0,Kraków,C/C++,mid,18000.0,28000.0,,
14ffa8b91f3ae802023326c72c9cc10c,Volvo Tech Hub Poland,1000.0,Kraków,C/C++,senior,18000.0,30000.0,,
80dcbf8f1b29d8cd8c1da4129e7eefb9,Volvo Tech Hub Poland,1000.0,Kraków,C/C++,expert,25000.0,30000.0,,
37a229b7710fe362eaef4e37a1cfbdc2,Decerto,100.0,Remote,Java,mid,,,26880.0,26880.0
3a2331c898b7af6efcb2f11c9fd9caa6,Decerto,100.0,Warszawa,C#,senior,,,23520.0,26880.0
3bee9521b34b297852f09e9a97166eac,Decerto,100.0,Warszawa,Java,mid,,,20160.0,25200.0
1b3ab46f9f771dacb096f56fd937bab1,Decerto,100.0,Remote,Java,senior,,,19320.0,23520.0
dc79bdfc8a868b4d950a2de93788f4c8,Efigence,100.0,Warszawa,Java,mid,16000.0,17000.0,18000.0,19000.0
3800f434604a77e9f237d8a86bd5c7f1,Lingaro,1000.0,Remote,Python,expert,,,21840.0,28560.0
5329940f7398d5aa11770c34687191a1,Netguru,1000.0,Remote,Python,senior,,,18000.0,31500.0
8e2bb9e3d774159668a541f4d655f25a,Tesco Technology,100.0,Kraków,Scala,senior,22000.0,33000.0,26000.0,40000.0
89cd7fda6a6c420ad1193a1cc180a4f5,Tesco Technology,100.0,Kraków,Python,senior,22000.0,33000.0,26000.0,40000.0
2cbf4222cc451f9470b805c6f8880b13,Volvo Group,1000.0,Remote,Java,senior,15000.0,21000.0,,
1b6e1e64ce9179eb6f79931155e86899,Volvo Group,1000.0,Remote,Java,senior,16000.0,22000.0,,
1a50731f7aaaa593d33743a9ee2cd92a,"C.H. Robinson Worldwide, Inc.",10000.0,Warszawa,C#,senior,18000.0,23000.0,,
7fe3a07a3771e577b9ef7f9a94c93b93,"C.H. Robinson Worldwide, Inc.",10000.0,Wrocław,C#,senior,18000.0,23000.0,,
11d78dd50dbab2dd58f24c2834990b19,"C.H. Robinson Worldwide, Inc.",10000.0,Warszawa,C#,senior,18000.0,24000.0,,
ee9f6493183901398ab2f46960416948,"C.H. Robinson Worldwide, Inc.",10000.0,Wrocław,C#,senior,18000.0,24000.0,,
1da6489f4eb32780f04817072f79251b,Dynamic Solutions,10.0,Poznań,Java,senior,,,21840.0,30240.0
ce709cc451eb561a582bddf460930a85,Dynamic Solutions,10.0,Warszawa,Java,senior,,,21840.0,30240.0
df624fcedc3adeba939f84e448ed1a47,Dynamic Solutions,10.0,Poznań,Java,senior,,,21000.0,31080.0
16d5540519cff6dea28582a9a0adfcb8,Dynamic Solutions,10.0,Warszawa,Java,senior,,,21000.0,31080.0
595b54fa5f4f777d3208937df09870ae,Dynamic Solutions,10.0,Wrocław,Java,senior,,,21000.0,31080.0
e398398f09a6e0ebb90d773e70932b4d,GFT Poland,1000.0,Poznań,Java,mid,10000.0,13000.0,13440.0,20160.0
d0842453565395218e7553cf7e7b6c3c,GFT Poland,1000.0,Kraków,Java,mid,10000.0,13000.0,13440.0,20160.0
f9a0057b7ac507109f85d148ac89a3dc,GFT Poland,1000.0,Łódź,Java,mid,10000.0,13000.0,13440.0,20160.0
7e44b4c2a2bdbcc9ae29a81568b30ade,GFT Poland,1000.0,Warszawa,Java,mid,10000.0,13000.0,13440.0,20160.0
09a470e5bfe0f3cab6b37992987812b1,GFT Poland,1000.0,Poznań,Python,senior,12000.0,22000.0,20160.0,33600.0
4df95b1e911e63f6179abd49deef3aab,GFT Poland,1000.0,Kraków,Python,senior,12000.0,22000.0,20160.0,33600.0
891583bc9089034c8adb420f50ad61b4,GFT Poland,1000.0,Łódź,Python,senior,12000.0,22000.0,20160.0,33600.0
5926164640bd7f792f86ead9d1db7492,GFT Poland,1000.0,Warszawa,Python,senior,12000.0,22000.0,20160.0,33600.0
bff8ebec702833159ed970f44eb6322b,GFT Poland,1000.0,Poznań,Java,senior,14500.0,21000.0,20160.0,26880.0
38f3696afdb71c0ac46d1d2b844923c5,GFT Poland,1000.0,Kraków,Java,senior,14500.0,21000.0,20160.0,26880.0
1e86fd22945a48359668853e3500d008,GFT Poland,1000.0,Łódź,Java,senior,14500.0,21000.0,20160.0,26880.0
9884e71c8a09e435deae04d8e7568c09,GFT Poland,1000.0,Warszawa,Java,senior,14500.0,21000.0,20160.0,26880.0
8095c5ca1458498c9dc2e8c692b70fac,Sollers Consulting,1000.0,Wrocław,Java,mid,8200.0,16400.0,10200.0,20400.0
960a0191ab69c7b54d73e9d80dc65683,Sollers Consulting,1000.0,Poznań,Java,mid,8200.0,16400.0,10200.0,20400.0
72001b795796822f3b753caf589ccf0e,Sollers Consulting,1000.0,Warszawa,Java,mid,8200.0,16400.0,10200.0,20400.0
12ddc3d2655a158cc191890ebc2d85f4,Sollers Consulting,1000.0,Kraków,Java,mid,8200.0,16400.0,10200.0,20400.0
55b2dad9140acdfba4e57793ab8c18eb,Sollers Consulting,1000.0,Gdańsk,Java,mid,8200.0,16400.0,10200.0,20400.0
83c98398481436c3b995f7a9aaaa79ee,Sollers Consulting,1000.0,Łódź,Java,mid,8200.0,16400.0,10200.0,20400.0
3b80939b3773de316aca714dc0612609,Sopra Steria,1000.0,Remote,PHP,mid,10000.0,15000.0,16800.0,23520.0
656deaf864330f97833d1cda1a12cb55,Sopra Steria,1000.0,Remote,Java,senior,15000.0,18000.0,23520.0,28560.0
d302d9b6597cb94c02cf0777f6b219dd,Square One Resources,10.0,Remote,Java,senior,,,25200.0,33600.0
1a16dc5a16d3b95e41f3fa07df35cb54,Volt.io,100.0,Warszawa,PHP,senior,17600.0,22400.0,20500.0,26000.0
43fd1050b4a239f2c5e2320615c0843e,Volt.io,100.0,Kraków,PHP,senior,17600.0,22400.0,20500.0,26000.0
3201c122bf04f9fc4e3bd82c91fb3c66,Volt.io,100.0,Gdańsk,PHP,senior,17600.0,22400.0,20500.0,26000.0
f157f72b8073aad2d137eec2d0f1e56e,ALGOTEQUE,100.0,Remote,Java,senior,,,16000.0,25000.0
992b9dc61a5395038b71040eae422dfa,Avanade Poland,100.0,Remote,Python,mid,13000.0,22400.0,19320.0,29400.0
a7ef06888aeb03a4cff5372b62e55e1b,Awareson,100.0,Remote,Mobile,senior,,,26880.0,30240.0
dd9c4611f5f5e564fdeec4068291988d,Awareson,100.0,Remote,JavaScript,mid,,,25200.0,26040.0
cd2cb3eb0fd81bd7350a2c354dfe5980,Beesafe,100.0,Warszawa,Java,mid,,,10000.0,17000.0
068ed63bd1c789d3688f3b7d24f30d74,Bestmix Software,100.0,Wrocław,C#,mid,10000.0,17000.0,,
51d509a6c84686b45f450f92f2cbb47b,Brainly,100.0,Remote,Python,senior,20000.0,28000.0,,
1d66db5e7d32fee02face8ba5759bbe4,Brainly,100.0,Remote,JavaScript,mid,13000.0,20000.0,13000.0,20000.0
982449faff02197ee0a05b840520036b,Codelab Sp. z o.o.,100.0,Remote,C/C++,senior,15000.0,22000.0,25200.0,33600.0
e004701e60f93ed4f2a78d674cabe217,Codelab Sp. z o.o.,100.0,Remote,C/C++,mid,10000.0,14000.0,18480.0,25200.0
0d6abe26145426ccc9d768febc2e3642,DATEV,10000.0,Warszawa,JavaScript,senior,18147.0,32261.0,,
9f6dc97630164ae774eb9011a2d5cefe,Emerge Soft,100.0,Remote,Java,mid,,,18000.0,26000.0
c81bde447803de1b0ec2f6273f1de952,Emerge Soft,100.0,Remote,JavaScript,senior,,,22500.0,26500.0
5361b1598f5a66acec7a8573bdb68a3f,EMPIK S. A.,100.0,Remote,Java,mid,14000.0,18000.0,14000.0,18000.0
b17b3bb3e9e18cf4c3398ce058ea0869,EMPIK S. A.,100.0,Warszawa,Python,junior,6000.0,9000.0,,
711372970a1d370c650c7c601ba2d5f6,From Poland With Dev,100.0,Remote,Python,senior,16000.0,25500.0,20000.0,31500.0
9dfcc07ff02a79bb120a87e8b07d8d4c,From Poland With Dev,100.0,Remote,JavaScript,senior,19000.0,24000.0,22500.0,27500.0
a9d70dd13f4f4c9cd0ad0ecac6e3e6c7,Grape Up,100.0,Remote,Python,senior,16800.0,23480.0,19800.0,27700.0
dd718880371220343333f72b4ad8e652,Idego Group Sp. z o.o.,10.0,Remote,Python,senior,,,25000.0,30000.0
c4719d8c760e15205ed3f0255a076b04,Idego Group Sp. z o.o.,10.0,Remote,Python,senior,,,20000.0,30000.0
1bfd644ce5e89cd6399551d6c5e04555,LeoVegas,1000.0,Warszawa,Java,mid,17000.0,21500.0,20000.0,26000.0
8d72783ae4b42ca61eab4f2bba90152c,Margo Consulting Polska Sp. z o. o.,100.0,Warszawa,C#,mid,,,16000.0,24000.0
3a20fdd156d12259cc80ef48cec23202,Matrix Eastern Europe,10000.0,Remote,C/C++,senior,,,30030.0,36960.0
747a4d2d30d63d85aef3167964d0051b,Nussknacker powered by TouK,10.0,Warszawa,Scala,mid,,,11424.0,17136.0
b16e2823840f7bff6a09a3b13d6a7810,Remitly Poland sp. z o.o.,1000.0,Remote,Golang,senior,26000.0,30000.0,,
c423c0c09d088aa20b7c2ecb8af95dab,Sofomo,10.0,Remote,Java,junior,6000.0,10000.0,7000.0,12000.0
2ae95190d9bb6ae813d067d0f8a289c2,Survicate,10.0,Remote,PHP,mid,,,14000.0,26000.0
7b24092d87c4ca313cc93becd48426ca,Survicate,10.0,Remote,Mobile,mid,,,15000.0,19000.0
4e4f48a3519c03b70b29ff1dfe5a3c51,YND,10.0,Remote,Java,senior,,,25000.0,30000.0
1044a6d4c17b34ef3b7b4a9bc75e35e2,10Clouds,100.0,Remote,JavaScript,senior,15000.0,25000.0,17000.0,28000.0
38724834d54f381be11f9776731ecb53,Algomine,10.0,Remote,Python,senior,11000.0,18000.0,13440.0,25200.0
5cca7edb96519b2f125d3fa15c084b54,Appliscale,10.0,Remote,JavaScript,mid,10000.0,17500.0,12000.0,19000.0
a2e0f76724c402a922767da336f313f7,Bravura Solutions Polska,1000.0,Remote,C#,senior,,,21840.0,26880.0
c9be1480f6e492aeb09c324ccc75bae2,Capco Poland Sp. z o.o.,100.0,Remote,Scala,senior,,,23520.0,30240.0
c205645681b6bf2c7c469e6be3184ee3,CREHLER Sp. z o.o.,10.0,Remote,PHP,mid,10000.0,15000.0,12000.0,17000.0
d499dd7d3404657c011a37a34e77b350,DEVnet High Performance Solutions Sp. z o.o.,100.0,Wrocław,C#,junior,5700.0,8300.0,,
6c28d3fc2d8d73d251733d5fb9d8bdf8,iteratec,100.0,Wrocław,Java,mid,10000.0,17500.0,,
806da6d9a060fc6688cb01d548534440,Shoper S.A.,100.0,Remote,PHP,senior,10000.0,16000.0,11000.0,18000.0
5b8597a607a8847960e591bc84ebfeff,SoftKraft,10.0,Remote,Python,mid,,,16800.0,23100.0
1dc52e5ccad0d09f7adec139c36784ed,Sparkbit,10.0,Remote,Java,junior,,,6720.0,12600.0
42ae398f8790f5e5c0d360dd0e2621be,Codete,100.0,Remote,JavaScript,senior,18500.0,23200.0,22008.0,28056.0
18af043a30ddd6aa141344ab4e46178d,Codete,100.0,Remote,PHP,senior,,,20160.0,25200.0
cf32df9f168f521b6e8929b87510c69e,Codete,100.0,Remote,PHP,senior,,,20160.0,26040.0
93f78a63b2644808ef3fec269498c408,Lerta,10.0,Remote,C#,senior,16065.0,22680.0,,
48b68341136e3209a5a507ec2f6a8816,Adaptiq,100.0,Remote,Mobile,senior,23980.0,28340.0,23980.0,28340.0
b9312bc4ec7243e04aec26318c0fc81d,Freysoft,10.0,Remote,Python,senior,,,18144.0,25368.0
c8684af54bb0eb280500f38f5fc0e5a4,Hyland Software,1000.0,Remote,JavaScript,mid,12000.0,19200.0,,
bcc5486f0c2cc8779147e44d4c33ad8d,ALLSTARSIT,1000.0,Remote,JavaScript,expert,,,32700.0,41420.0
b7f189c75e11a2481a0f9cf5c680fa80,Keepit,100.0,Kraków,C/C++,mid,13000.0,18500.0,,
993c9203ca81898f2bc02eea5ebb8c34,Railsware,100.0,Remote,Ruby,senior,,,17440.0,30520.0
0ca498e4078b92c1161a67cbe7392a34,EXATEL S.A.,100.0,Remote,Java,mid,15000.0,18000.0,,
75caf4d42bbbac18e53d6d65ae894fcd,OPITZ CONSULTING Polska Sp. z o.o.,10.0,Remote,Java,senior,10500.0,19000.0,14280.0,25200.0
16a69cf011f6517f378be4f2faba7f5b,Primetals Technologies Poland Sp. z o.o.,100.0,Kraków,C/C++,mid,7000.0,11000.0,,
01cad6d2903534a0b6bb5e3d70e2841c,ShiftKey,100.0,Remote,C#,senior,21000.0,26000.0,24000.0,29000.0
8e243e5f5a4abd7fd06d23d67f8e49f0,Devire,100.0,Remote,JavaScript,senior,,,25200.0,30240.0
d5140273a1c3374adca098c8cf68eafb,Devire,100.0,Remote,Scala,senior,,,25200.0,33600.0
0150224894fc72c958870be5ffa623df,Devire,100.0,Remote,C#,senior,,,23500.0,28000.0
d8ea31439afc0782cf75789e7f6f67d9,Devire,100.0,Remote,Java,mid,,,20160.0,23520.0
7bb12d60b7313f83e5b3836f41bcd21b,Devire,100.0,Remote,JavaScript,mid,,,20160.0,27720.0
1e930cfe215db3e7a14186302849d868,ASTEK Polska,1000.0,Remote,C#,senior,16500.0,20300.0,23100.0,28350.0
3681de0f4a4dcecfbd7e2d4812ad77c8,ASTEK Polska,1000.0,Remote,Java,senior,18000.0,21800.0,25200.0,29400.0
2ca9ca6aaf666000ef1dd7f92ff06bd8,ASTEK Polska,1000.0,Remote,Java,senior,12000.0,18000.0,16800.0,25200.0
190161d9ab26bd04d4e16f9f7ebf7712,ASTEK Polska,1000.0,Remote,JavaScript,senior,,,21000.0,23520.0
b13c72b8eb0ddd12b79c4de0bb369187,ASTEK Polska,1000.0,Remote,Java,senior,10500.0,18000.0,14700.0,25200.0
7c348eeb650ae1bec49db095367e6ebe,ASTEK Polska,1000.0,Remote,JavaScript,senior,,,21000.0,28350.0
a7fbac45feb0c7d757693ab7db01562a,ASTEK Polska,1000.0,Remote,JavaScript,senior,19000.0,22000.0,27300.0,29820.0
1aae5e62882de09984747d72024f7ce3,Connectis,100.0,Warszawa,Java,mid,,,20000.0,23500.0
fcd51affa91f78943f253e529506801d,Connectis,100.0,Warszawa,Java,expert,,,30000.0,36000.0
7603a50efea6fcdf6080697424ef1a10,Connectis,100.0,Remote,JavaScript,mid,,,23000.0,27700.0
fea34ddc23d6747ae6e8349b643eeafe,Connectis,100.0,Remote,C#,senior,,,22000.0,26000.0
9d5ae77bb686f27b41def53dc016979c,Connectis,100.0,Remote,Mobile,mid,,,20000.0,23500.0
df2e7087846066324fa5ed6f55bed256,Connectis,100.0,Remote,PHP,mid,,,20000.0,24000.0
0beca99d079c7a03b98bfa1ca5eb9574,Grafton Recruitment,1000.0,Remote,C/C++,senior,14000.0,25000.0,17000.0,30000.0
07af97653139bede309b3d21f68f138e,HAYS Poland,100.0,Wrocław,Java,senior,22000.0,36000.0,,
1712cb7e039ca3fea9a48c547400fc38,HAYS Poland,100.0,Remote,Java,expert,24000.0,33000.0,,
6bdbedc6c39249294775d4855ecfdfc4,HAYS Poland,100.0,Remote,Java,senior,20000.0,30000.0,,
0a4d51a86af4083d157351ef3462d7a6,HAYS Poland,100.0,Warszawa,Scala,expert,25000.0,45000.0,,
64029b1b84ab3960e67741420f99f8b6,Zone IT,10.0,Remote,Python,mid,9000.0,16000.0,8000.0,15000.0
9d471e4090164965c1c5a02ee2c5e2d7,Zone IT,10.0,Remote,Mobile,mid,12000.0,18000.0,12000.0,20000.0
c2e8db78d2e672fc29b3315f085ba0a4,Zone IT,10.0,Wrocław,Java,mid,10000.0,17000.0,11000.0,18000.0
4ee94a182f02b2040bccd984800b6b3a,Zone IT,10.0,Wrocław,Java,mid,12000.0,18000.0,12000.0,20000.0
3277fd4f211787c9b1369102f924a2ed,Zone IT,10.0,Wrocław,C#,mid,18000.0,26000.0,18000.0,26000.0
20d67d33aaa387cfcaed40a8b6559c4e,Zone IT,10.0,Remote,Python,mid,16000.0,25000.0,17000.0,28000.0
55c8df554c2ec4b59d20296b50b02957,Zone IT,10.0,Wrocław,C#,mid,10000.0,18000.0,12000.0,20000.0
1afd3762fd25cde7010ff8ee165ba24f,Zone IT,10.0,Remote,Python,mid,17000.0,24000.0,20000.0,25000.0
9bd0ef9c2898e92d4657d4b98848d6e6,Zone IT,10.0,Wrocław,Mobile,mid,15000.0,25000.0,12000.0,20000.0
5bbfff0c14744f23cc429bd89318f3df,Zone IT,10.0,Remote,Java,mid,9000.0,14000.0,8000.0,13000.0
12302b9f6cfd9e11503d98bf4e24b7e0,Zone IT,10.0,Remote,Python,mid,16000.0,25000.0,18000.0,26000.0
5e985ba088990c5a8a1b711c27072c6e,7N,1000.0,Remote,JavaScript,senior,,,28560.0,33600.0
21d8d9a5ae8298ce25a278edaec01d3d,7N,1000.0,Remote,Java,senior,,,28560.0,31920.0
33e881a5e8ca13643ce251201391cf23,7N,1000.0,Remote,C#,senior,,,23520.0,28560.0
9623312432be27945265c03c5a749ddf,7N,1000.0,Remote,PHP,senior,,,25200.0,29400.0
50aa8121e08b4b4222348f4ad66b1583,7N,1000.0,Warszawa,Java,senior,,,23520.0,26040.0
9277ec060a01c7768810eff158fe094c,7N,1000.0,Remote,Java,senior,,,23520.0,30240.0
0762f5a5124bc5f39c3eb251b51425d2,7N,1000.0,Remote,Python,senior,,,21840.0,28560.0
56931765e3176abf307cd7dda7938d9d,7N,1000.0,Remote,Java,senior,,,23520.0,28560.0
4ef95b59a27d445a2778c9bced2bbdfb,Mindpal,10.0,Remote,JavaScript,junior,,,8400.0,11760.0
ad579c0d17fc27a74972f52bd420a3cd,Randstad Polska Sp. z o.o.,1000.0,Warszawa,Java,senior,,,33600.0,36960.0
3bdf307e788edc8b1b9bdce52f50a788,Randstad Polska Sp. z o.o.,1000.0,Kraków,C#,mid,21500.0,22000.0,,
c5116d6dbf4ba21711049c92e2cc2656,Randstad Polska Sp. z o.o.,1000.0,Warszawa,C#,mid,21500.0,22000.0,,
0ab40af7b705241bab2fa59dc4bf3872,Execon One,100.0,Remote,Java,mid,,,20000.0,25000.0
341724d4f0779cd76072d8fcad3d484b,Execon One,100.0,Remote,JavaScript,mid,17000.0,21000.0,17000.0,21000.0
fd51f695124ead2773d08d1ab0de8419,Execon One,100.0,Remote,JavaScript,mid,,,12000.0,15000.0
cb814dae8b787a91dcaf7c8efc08d045,Execon One,100.0,Remote,Java,senior,,,17000.0,22000.0
22f060dd9c073279275787789e68ef39,Execon One,100.0,Remote,Java,mid,10000.0,15000.0,10000.0,15000.0
3202d1fcf1c871886753d1977b288f27,Execon One,100.0,Remote,Java,mid,12000.0,16000.0,12000.0,16000.0
d41514fc86d14f9c645ba23eb1103efd,Execon One,100.0,Remote,PHP,mid,,,11000.0,17000.0
7c4366259cd008de81cae6d7aa9bd806,apreel,100.0,Warszawa,JavaScript,senior,,,26880.0,28560.0
f4e370558091c7f07e6aee11a4bfeff3,apreel,100.0,Wrocław,Java,senior,,,25200.0,29400.0
9c827e34d4ffd42e3c5b3f461b4af482,apreel,100.0,Warszawa,Java,senior,,,25200.0,29400.0
8d93dfe4f5995e4054cb9515ac1dada6,apreel,100.0,Warszawa,C/C++,mid,,,23520.0,28560.0
5f4bd13afd5a49ab95364c4bf691766d,Enxoo,100.0,Remote,Java,junior,,,6000.0,12000.0
a9ad5e2f9b994f27794ae423b63e9e08,Spartez Software sp. z o.o. sp.k.,10.0,Remote,Java,senior,23500.0,35000.0,,
f468f2f91f72db7a564c6f2f7daf2aa9,Spartez Software sp. z o.o. sp.k.,10.0,Remote,JavaScript,expert,35000.0,42000.0,,
1632039dd79d4c390a44dd7ff3900407,Spartez Software sp. z o.o. sp.k.,10.0,Remote,Java,senior,17000.0,24500.0,,
a57c725bf8db2ff9a3216b57fac66030,Spartez Software sp. z o.o. sp.k.,10.0,Remote,JavaScript,expert,23500.0,35000.0,,
5d49234bbea7f2b9fc2ba848614aa376,Spartez Software sp. z o.o. sp.k.,10.0,Remote,JavaScript,mid,10000.0,15000.0,,
97a004cd1c1fd4f8f9a99cffd04ab6df,Spartez Software sp. z o.o. sp.k.,10.0,Remote,JavaScript,senior,23000.0,33000.0,,
f653ef1fb1b92f1cba8535f5280847bb,Spartez Software sp. z o.o. sp.k.,10.0,Remote,JavaScript,senior,20000.0,24000.0,,
0047cdc370bb8aa0c2644a128a45b235,Spartez Software sp. z o.o. sp.k.,10.0,Remote,JavaScript,mid,20000.0,24000.0,,
03ba9e674afab42729a63aa8ed90627a,Spartez Software sp. z o.o. sp.k.,10.0,Remote,JavaScript,mid,16000.0,20000.0,,
968155a0c5c54cfe1df06b02e1c9450c,Sportradar,1000.0,Wrocław,JavaScript,senior,22000.0,26000.0,,
b79739f9f2a08809a72194093b6fe00b,Sportradar,1000.0,Wrocław,JavaScript,senior,24000.0,28000.0,,
b567a1152b8ec59f8c1b483d1c0b4d3e,Sportradar,1000.0,Warszawa,Kotlin,senior,25000.0,29000.0,,
894a3816d2f291f4b498a94e52a589f7,Sportradar,1000.0,Wrocław,JavaScript,senior,22000.0,27000.0,,
52e63b50cf6f29d0257d9e9bb0d9e85a,Sportradar,1000.0,Warszawa,C#,senior,25000.0,29000.0,,
317b202ba1cd0524db56264cd73668f6,Sportradar,1000.0,Warszawa,Java,senior,23000.0,26000.0,,
36b646146c84d272b0b59cadc775351c,StepStone Services,100.0,Remote,JavaScript,mid,12000.0,17000.0,,
c95f853366f98d11b84a493225631f9d,StepStone Services,100.0,Remote,Mobile,senior,15000.0,20000.0,,
df1b594528f815b9656d5ca621156452,StepStone Services,100.0,Remote,Python,mid,12000.0,17000.0,,
bf3e642409bacdafa6972070443d65c8,StepStone Services,100.0,Remote,Scala,mid,12000.0,17000.0,,
b8b2aaa4f2ce8e83f9cf86d8781128df,StepStone Services,100.0,Remote,JavaScript,senior,15000.0,21000.0,,
1137541657dc89b58f035f243bd33004,StepStone Services,100.0,Remote,Scala,senior,15000.0,21000.0,,
2540b7213a8c593c8f5d2902df9dce82,StepStone Services,100.0,Remote,Python,senior,15000.0,21000.0,,
8a1a1131451b81078d8b34de6fcb5d3d,Swivl,100.0,Remote,C/C++,senior,,,26160.0,34880.0
9b9998324b377e5bf73b92d83d06f0d0,Swivl,100.0,Warszawa,Mobile,senior,,,17440.0,26160.0
b3f6eec9d0d019f9fa43c7217c7c3750,Elitmind Sp. z o.o.,100.0,Remote,C#,mid,,,15960.0,26040.0
2d287a5d0e32987819b5558b0ea6b879,Kingfisher,10.0,Remote,JavaScript,mid,15000.0,21000.0,,
9ca45d118fd0efb260e36e30c9dae6ee,Kingfisher,10.0,Remote,JavaScript,senior,18000.0,25000.0,,
9dd3939d0bdffa45f9f42b60b3a680f5,Kingfisher,10.0,Remote,Java,senior,18000.0,25000.0,,
8e6dd1e23f3f89de8b1be01168f8e582,XTB,100.0,Remote,Mobile,senior,17000.0,25000.0,17000.0,28000.0
8afedd35f7ee6e85df6e79ead07b81da,XTB,100.0,Remote,Java,senior,17000.0,25000.0,19000.0,28000.0
5a071e990138a8799c206f974369753d,XTB,100.0,Remote,Mobile,senior,17000.0,27000.0,19000.0,32000.0
63ea67eec7502fe658f8d03ed26305fa,dm-drogerie markt sp. z o.o.,100000.0,Remote,Python,senior,,,19000.0,29000.0
05ea8df1b64717a5e4bc6ce58b73686b,dm-drogerie markt sp. z o.o.,100000.0,Remote,Python,senior,,,15000.0,29000.0
addb98426dd31f8d861bf896d7771bd1,ULAM LABS,100.0,Wrocław,Python,mid,,,12000.0,17000.0
51890d457a02beda99c7adddac9eae25,Addepto,10.0,Remote,Python,junior,5300.0,10600.0,6500.0,12000.0
dad57beada4bbc52a78fd4b67ab529b5,Addepto,10.0,Remote,Python,mid,,,12600.0,18480.0
b0b2963f13072a65734ae4f36a65528d,Addepto,10.0,Remote,Python,junior,5500.0,10600.0,6000.0,12000.0
9c60b28a933cdd91d4a574df571c81bb,Addepto,10.0,Remote,Python,mid,,,12600.0,20160.0
90dfcb12e5ddd051e31d20045973ba1b,ALTEN Polska Sp. z o.o.,100.0,Remote,Java,mid,,,16800.0,28560.0
5becce2276d9fba31d758f9bacf7071e,Divante,100.0,Remote,Java,mid,19400.0,23600.0,23520.0,28560.0
2e4bdaf438ca8353b1aee401bd840007,Divante,100.0,Remote,Java,expert,22200.0,24900.0,26880.0,30240.0
66eb524d4ef36b06b82e701b746a9538,Divante,100.0,Remote,JavaScript,senior,20800.0,24900.0,25200.0,30240.0
a0689673ccd9b3ea6422dd75b603638e,N7 Mobile Sp. z o.o.,10.0,Warszawa,Mobile,mid,,,18480.0,26880.0
809de9e6ba28d91e3ef60e8b14a4d131,N7 Mobile Sp. z o.o.,10.0,Warszawa,Mobile,senior,,,16800.0,26880.0
245316ac089116fb36b7a3b4effcd141,Qurate Retail Group Global Business Services sp. z o.o.,100.0,Remote,C#,mid,16000.0,20000.0,,
6ce940336cdd101a6221ad1229c0da07,CKSource,100.0,Remote,JavaScript,mid,,,14000.0,18000.0
2be17b55356d8c15b6a79da4520614e7,Infolet,100.0,Remote,Java,mid,12400.0,16000.0,18480.0,23520.0
3e71476bc13082303b6a91ff64d2e68e,Infolet,100.0,Kraków,Python,mid,,,16800.0,23520.0
42b6a380184a8d9e0455eaf1650b15f2,Inwedo,10.0,Remote,JavaScript,senior,,,16000.0,20000.0
73c0025b612f21cbfd12e26dca59ed30,Inwedo,10.0,Remote,C#,senior,,,20000.0,26000.0
140e939095fdf27ead95d265178e0424,Mate academy,100.0,Remote,Python,mid,,,11550.0,16170.0
8e72c020f96d05b430e7ffc76b5c28e6,Mate academy,100.0,Remote,JavaScript,mid,,,8736.0,14448.0
71932869604cbd31f41486db65bc52d6,NOVOMATIC Technologies Poland,100.0,Kraków,C/C++,mid,12000.0,18000.0,,
5e8f9ffa9f9d124beb34cb4195cc33d8,NOVOMATIC Technologies Poland,100.0,Kraków,Java,senior,14000.0,28000.0,,
538b9a2b00f0fe8fd0b0fe839996c6d0,POWER MEDIA / IFIRMA,100.0,Poznań,C#,senior,15000.0,22000.0,,
3d232c10b7a8993c037b6ea20d63974e,POWER MEDIA / IFIRMA,100.0,Wrocław,C#,senior,15000.0,22000.0,,
e4f8ff3aaf74222f056b46a36854e445,POWER MEDIA / IFIRMA,100.0,Gdańsk,C#,senior,15000.0,22000.0,,
559fe67d2cfc48b1ea93068333ee5290,POWER MEDIA / IFIRMA,100.0,Wrocław,Java,senior,15000.0,22000.0,,
68182e466b42dbf5d1577bef0ab4bf2f,POWER MEDIA / IFIRMA,100.0,Poznań,Java,senior,15000.0,22000.0,,
2bbc9a492b8d395fa0a4656e4c07b8f0,POWER MEDIA / IFIRMA,100.0,Gdańsk,Java,senior,15000.0,22000.0,,
d83341e7a5cdb3b95fd3d501e63ad586,POWER MEDIA / IFIRMA,100.0,Warszawa,Java,senior,15000.0,22000.0,,
315f5b9fc770a67cb9888c42bb1cbae3,RemoDevs,10.0,Remote,JavaScript,expert,,,23100.0,32340.0
9ee1a2fe226251889de685cd0fcb3474,Sunscrapers,10.0,Remote,Golang,expert,,,28000.0,38000.0
42a53a3b4fb50bea01b47bdb00213f38,Superdevs,10.0,Remote,JavaScript,senior,,,25200.0,33600.0
012732270cbfdb4ccdbc71aabd2a961f,Superdevs,10.0,Remote,PHP,senior,,,23520.0,28560.0
aa359fa5016a998daa32970f5caf7663,Superdevs,10.0,Remote,C#,senior,,,23520.0,30240.0
0fa395e48573ec15129cdf83d97fb30e,Akamai Technologies,10000.0,Remote,JavaScript,mid,12000.0,16000.0,,
1921976394cdb045345d3f589db2b5a8,AVSystem,100.0,Kraków,Java,senior,17000.0,25500.0,20000.0,30000.0
